date,Outflows_acft
4/3/2023,10683.94319
4/4/2023,10740.15484
4/5/2023,10557.63556
4/6/2023,9769.442655
4/7/2023,9355.1346
4/8/2023,6212.597686
4/9/2023,4893.627125
4/10/2023,5324.834379
4/11/2023,4433.659498
4/12/2023,2511.673163
4/13/2023,1609.19248
4/14/2023,1041.323865
4/15/2023,1358.67971
4/16/2023,1975.143438
4/17/2023,809.8524461
4/18/2023,0
4/19/2023,5.375214621
4/20/2023,428.0336956
4/21/2023,855.2740014
4/22/2023,1697.853769
4/23/2023,2338.515881
4/24/2023,3360.064509
4/25/2023,2542.615358
4/26/2023,1741.490198
4/27/2023,2279.943892
4/28/2023,1162.514129
4/29/2023,1595.308161
4/30/2023,2112.796536
5/1/2023,2225.457861
5/2/2023,4059.179601
5/3/2023,4108.607774
5/4/2023,2522.28475
5/5/2023,2237.973582
5/6/2023,3292.606558
5/7/2023,4556.8134
5/8/2023,4797.964173
5/9/2023,5526.81154
5/10/2023,7178.232182
5/11/2023,6982.661643
5/12/2023,6558.1982
5/13/2023,6318.693712
5/14/2023,4455.715729
5/15/2023,5158.440743
5/16/2023,8119.985651
5/17/2023,11350.52931
5/18/2023,9802.467497
5/19/2023,6402.257472
5/20/2023,5397.032834
5/21/2023,2157.623049
5/22/2023,1308.220131
5/23/2023,731.2672053
5/24/2023,508.9991055
5/25/2023,253.8846758
5/26/2023,0
5/27/2023,0
5/28/2023,0
5/29/2023,0
5/30/2023,0
5/31/2023,3098.186434
6/1/2023,2062.81299
6/2/2023,0
6/3/2023,0
6/4/2023,0
6/5/2023,0
6/6/2023,0
6/7/2023,0
6/8/2023,0
6/9/2023,0
6/10/2023,1253.555587
6/11/2023,333.2236369
6/12/2023,0
6/13/2023,0
6/14/2023,0
6/15/2023,0
6/16/2023,0
6/17/2023,0
6/18/2023,0
6/19/2023,0
6/20/2023,1479.671626
6/21/2023,593.0587347
6/22/2023,0
6/23/2023,0
6/24/2023,0
6/25/2023,0
6/26/2023,0
6/27/2023,0
6/28/2023,0
6/29/2023,0
6/30/2023,0
