date,Data_S65E,TP_mg/m3
2/13/2021,0.053142857,53.14285714
2/14/2021,0.058571429,58.57142857
2/15/2021,0.064,64
2/16/2021,0.069428571,69.42857143
2/17/2021,0.074857143,74.85714286
2/18/2021,0.080285714,80.28571429
2/19/2021,0.085714286,85.71428571
2/20/2021,0.091142857,91.14285714
2/21/2021,0.096571429,96.57142857
2/22/2021,0.102,102
2/23/2021,0.100428571,100.4285714
2/24/2021,0.098857143,98.85714286
2/25/2021,0.097285714,97.28571429
2/26/2021,0.095714286,95.71428571
2/27/2021,0.094142857,94.14285714
2/28/2021,0.092571429,92.57142857
3/1/2021,0.091,91
3/2/2021,0.089428571,89.42857143
3/3/2021,0.087857143,87.85714286
3/4/2021,0.086285714,86.28571429
3/5/2021,0.084714286,84.71428571
3/6/2021,0.083142857,83.14285714
3/7/2021,0.081571429,81.57142857
3/8/2021,0.08,80
3/9/2021,0.080428571,80.42857143
3/10/2021,0.080857143,80.85714286
3/11/2021,0.081285714,81.28571429
3/12/2021,0.081714286,81.71428571
3/13/2021,0.082142857,82.14285714
3/14/2021,0.082571429,82.57142857
3/15/2021,0.083,83
3/16/2021,0.083428571,83.42857143
3/17/2021,0.083857143,83.85714286
3/18/2021,0.084285714,84.28571429
3/19/2021,0.084714286,84.71428571
3/20/2021,0.085142857,85.14285714
3/21/2021,0.085571429,85.57142857
3/22/2021,0.086,86
3/23/2021,0.085,85
3/24/2021,0.084,84
3/25/2021,0.083,83
3/26/2021,0.082,82
3/27/2021,0.081,81
3/28/2021,0.08,80
3/29/2021,0.079,79
3/30/2021,0.078,78
3/31/2021,0.077,77
4/1/2021,0.076,76
4/2/2021,0.075,75
4/3/2021,0.074,74
4/4/2021,0.073,73
4/5/2021,0.072,72
4/6/2021,0.0715,71.5
4/7/2021,0.071,71
4/8/2021,0.0705,70.5
4/9/2021,0.07,70
4/10/2021,0.0695,69.5
4/11/2021,0.069,69
4/12/2021,0.0685,68.5
4/13/2021,0.068,68
4/14/2021,0.0675,67.5
4/15/2021,0.067,67
4/16/2021,0.0665,66.5
4/17/2021,0.066,66
4/18/2021,0.0655,65.5
4/19/2021,0.065,65
4/20/2021,0.065,65
4/21/2021,0.065,65
4/22/2021,0.065,65
4/23/2021,0.065,65
4/24/2021,0.065,65
4/25/2021,0.065,65
4/26/2021,0.065,65
4/27/2021,0.065,65
4/28/2021,0.065,65
4/29/2021,0.065,65
4/30/2021,0.065,65
5/1/2021,0.065,65
5/2/2021,0.065,65
5/3/2021,0.065,65
5/4/2021,0.065857143,65.85714286
5/5/2021,0.066714286,66.71428571
5/6/2021,0.067571429,67.57142857
5/7/2021,0.068428571,68.42857143
5/8/2021,0.069285714,69.28571429
5/9/2021,0.070142857,70.14285714
5/10/2021,0.071,71
5/11/2021,0.071857143,71.85714286
5/12/2021,0.072714286,72.71428571
5/13/2021,0.073571429,73.57142857
5/14/2021,0.074428571,74.42857143
5/15/2021,0.075285714,75.28571429
5/16/2021,0.076142857,76.14285714
5/17/2021,0.077,77
5/18/2021,0.075666667,75.66666667
5/19/2021,0.074333333,74.33333333
5/20/2021,0.073,73
5/21/2021,0.071666667,71.66666667
5/22/2021,0.070333333,70.33333333
5/23/2021,0.069,69
5/24/2021,0.067666667,67.66666667
5/25/2021,0.066333333,66.33333333
5/26/2021,0.065,65
5/27/2021,0.063666667,63.66666667
5/28/2021,0.062333333,62.33333333
5/29/2021,0.061,61
5/30/2021,0.059666667,59.66666667
5/31/2021,0.058333333,58.33333333
6/1/2021,0.057,57
6/2/2021,0.056461538,56.46153846
6/3/2021,0.055923077,55.92307692
6/4/2021,0.055384615,55.38461538
6/5/2021,0.054846154,54.84615385
6/6/2021,0.054307692,54.30769231
6/7/2021,0.053769231,53.76923077
6/8/2021,0.053230769,53.23076923
6/9/2021,0.052692308,52.69230769
6/10/2021,0.052153846,52.15384615
6/11/2021,0.051615385,51.61538462
6/12/2021,0.051076923,51.07692308
6/13/2021,0.050538462,50.53846154
6/14/2021,0.05,50
6/15/2021,0.048428571,48.42857143
6/16/2021,0.046857143,46.85714286
6/17/2021,0.045285714,45.28571429
6/18/2021,0.043714286,43.71428571
6/19/2021,0.042142857,42.14285714
6/20/2021,0.040571429,40.57142857
6/21/2021,0.039,39
6/22/2021,0.037428571,37.42857143
6/23/2021,0.035857143,35.85714286
6/24/2021,0.034285714,34.28571429
6/25/2021,0.032714286,32.71428571
6/26/2021,0.031142857,31.14285714
6/27/2021,0.029571429,29.57142857
6/28/2021,0.028,28
6/29/2021,0.033714286,33.71428571
6/30/2021,0.039428571,39.42857143
7/1/2021,0.045142857,45.14285714
7/2/2021,0.050857143,50.85714286
7/3/2021,0.056571429,56.57142857
7/4/2021,0.062285714,62.28571429
7/5/2021,0.068,68
7/6/2021,0.073714286,73.71428571
7/7/2021,0.079428571,79.42857143
7/8/2021,0.085142857,85.14285714
7/9/2021,0.090857143,90.85714286
7/10/2021,0.096571429,96.57142857
7/11/2021,0.102285714,102.2857143
7/12/2021,0.108,108
7/13/2021,0.108642857,108.6428571
7/14/2021,0.109285714,109.2857143
7/15/2021,0.109928571,109.9285714
7/16/2021,0.110571429,110.5714286
7/17/2021,0.111214286,111.2142857
7/18/2021,0.111857143,111.8571429
7/19/2021,0.1125,112.5
7/20/2021,0.113142857,113.1428571
7/21/2021,0.113785714,113.7857143
7/22/2021,0.114428571,114.4285714
7/23/2021,0.115071429,115.0714286
7/24/2021,0.115714286,115.7142857
7/25/2021,0.116357143,116.3571429
7/26/2021,0.117,117
7/27/2021,0.119785714,119.7857143
7/28/2021,0.122571429,122.5714286
7/29/2021,0.125357143,125.3571429
7/30/2021,0.128142857,128.1428571
7/31/2021,0.130928571,130.9285714
8/1/2021,0.133714286,133.7142857
8/2/2021,0.1365,136.5
8/3/2021,0.139285714,139.2857143
8/4/2021,0.142071429,142.0714286
8/5/2021,0.144857143,144.8571429
8/6/2021,0.147642857,147.6428571
8/7/2021,0.150428571,150.4285714
8/8/2021,0.153214286,153.2142857
8/9/2021,0.156,156
8/10/2021,0.155,155
8/11/2021,0.154,154
8/12/2021,0.153,153
8/13/2021,0.152,152
8/14/2021,0.151,151
8/15/2021,0.15,150
8/16/2021,0.149,149
8/17/2021,0.148,148
8/18/2021,0.147,147
8/19/2021,0.146,146
8/20/2021,0.145,145
8/21/2021,0.144,144
8/22/2021,0.143,143
8/23/2021,0.142,142
8/24/2021,0.137933333,137.9333333
8/25/2021,0.133866667,133.8666667
8/26/2021,0.1298,129.8
8/27/2021,0.125733333,125.7333333
8/28/2021,0.121666667,121.6666667
8/29/2021,0.1176,117.6
8/30/2021,0.113533333,113.5333333
8/31/2021,0.109466667,109.4666667
9/1/2021,0.1054,105.4
9/2/2021,0.101333333,101.3333333
9/3/2021,0.097266667,97.26666667
9/4/2021,0.0932,93.2
9/5/2021,0.089133333,89.13333333
9/6/2021,0.085066667,85.06666667
9/7/2021,0.081,81
9/8/2021,0.080307692,80.30769231
9/9/2021,0.079615385,79.61538462
9/10/2021,0.078923077,78.92307692
9/11/2021,0.078230769,78.23076923
9/12/2021,0.077538462,77.53846154
9/13/2021,0.076846154,76.84615385
9/14/2021,0.076153846,76.15384615
9/15/2021,0.075461538,75.46153846
9/16/2021,0.074769231,74.76923077
9/17/2021,0.074076923,74.07692308
9/18/2021,0.073384615,73.38461538
9/19/2021,0.072692308,72.69230769
9/20/2021,0.072,72
9/21/2021,0.074357143,74.35714286
9/22/2021,0.076714286,76.71428571
9/23/2021,0.079071429,79.07142857
9/24/2021,0.081428571,81.42857143
9/25/2021,0.083785714,83.78571429
9/26/2021,0.086142857,86.14285714
9/27/2021,0.0885,88.5
9/28/2021,0.090857143,90.85714286
9/29/2021,0.093214286,93.21428571
9/30/2021,0.095571429,95.57142857
10/1/2021,0.097928571,97.92857143
10/2/2021,0.100285714,100.2857143
10/3/2021,0.102642857,102.6428571
10/4/2021,0.105,105
10/5/2021,0.102857143,102.8571429
10/6/2021,0.100714286,100.7142857
10/7/2021,0.098571429,98.57142857
10/8/2021,0.096428571,96.42857143
10/9/2021,0.094285714,94.28571429
10/10/2021,0.092142857,92.14285714
10/11/2021,0.09,90
10/12/2021,0.087857143,87.85714286
10/13/2021,0.085714286,85.71428571
10/14/2021,0.083571429,83.57142857
10/15/2021,0.081428571,81.42857143
10/16/2021,0.079285714,79.28571429
10/17/2021,0.077142857,77.14285714
10/18/2021,0.075,75
10/19/2021,0.074357143,74.35714286
10/20/2021,0.073714286,73.71428571
10/21/2021,0.073071429,73.07142857
10/22/2021,0.072428571,72.42857143
10/23/2021,0.071785714,71.78571429
10/24/2021,0.071142857,71.14285714
10/25/2021,0.0705,70.5
10/26/2021,0.069857143,69.85714286
10/27/2021,0.069214286,69.21428571
10/28/2021,0.068571429,68.57142857
10/29/2021,0.067928571,67.92857143
10/30/2021,0.067285714,67.28571429
10/31/2021,0.066642857,66.64285714
11/1/2021,0.066,66
11/2/2021,0.067214286,67.21428571
11/3/2021,0.068428571,68.42857143
11/4/2021,0.069642857,69.64285714
11/5/2021,0.070857143,70.85714286
11/6/2021,0.072071429,72.07142857
11/7/2021,0.073285714,73.28571429
11/8/2021,0.0745,74.5
11/9/2021,0.075714286,75.71428571
11/10/2021,0.076928571,76.92857143
11/11/2021,0.078142857,78.14285714
11/12/2021,0.079357143,79.35714286
11/13/2021,0.080571429,80.57142857
11/14/2021,0.081785714,81.78571429
11/15/2021,0.083,83
11/16/2021,0.083214286,83.21428571
11/17/2021,0.083428571,83.42857143
11/18/2021,0.083642857,83.64285714
11/19/2021,0.083857143,83.85714286
11/20/2021,0.084071429,84.07142857
11/21/2021,0.084285714,84.28571429
11/22/2021,0.0845,84.5
11/23/2021,0.084714286,84.71428571
11/24/2021,0.084928571,84.92857143
11/25/2021,0.085142857,85.14285714
11/26/2021,0.085357143,85.35714286
11/27/2021,0.085571429,85.57142857
11/28/2021,0.085785714,85.78571429
11/29/2021,0.086,86
11/30/2021,0.083642857,83.64285714
12/1/2021,0.081285714,81.28571429
12/2/2021,0.078928571,78.92857143
12/3/2021,0.076571429,76.57142857
12/4/2021,0.074214286,74.21428571
12/5/2021,0.071857143,71.85714286
12/6/2021,0.0695,69.5
12/7/2021,0.067142857,67.14285714
12/8/2021,0.064785714,64.78571429
12/9/2021,0.062428571,62.42857143
12/10/2021,0.060071429,60.07142857
12/11/2021,0.057714286,57.71428571
12/12/2021,0.055357143,55.35714286
12/13/2021,0.053,53
12/14/2021,0.054428571,54.42857143
12/15/2021,0.055857143,55.85714286
12/16/2021,0.057285714,57.28571429
12/17/2021,0.058714286,58.71428571
12/18/2021,0.060142857,60.14285714
12/19/2021,0.061571429,61.57142857
12/20/2021,0.063,63
12/21/2021,0.064428571,64.42857143
12/22/2021,0.065857143,65.85714286
12/23/2021,0.067285714,67.28571429
12/24/2021,0.068714286,68.71428571
12/25/2021,0.070142857,70.14285714
12/26/2021,0.071571429,71.57142857
12/27/2021,0.073,73
12/28/2021,0.072785714,72.78571429
12/29/2021,0.072571429,72.57142857
12/30/2021,0.072357143,72.35714286
12/31/2021,0.072142857,72.14285714
1/1/2022,0.071928571,71.92857143
1/2/2022,0.071714286,71.71428571
1/3/2022,0.0715,71.5
1/4/2022,0.071285714,71.28571429
1/5/2022,0.071071429,71.07142857
1/6/2022,0.070857143,70.85714286
1/7/2022,0.070642857,70.64285714
1/8/2022,0.070428571,70.42857143
1/9/2022,0.070214286,70.21428571
1/10/2022,0.07,70
1/11/2022,0.069357143,69.35714286
1/12/2022,0.068714286,68.71428571
1/13/2022,0.068071429,68.07142857
1/14/2022,0.067428571,67.42857143
1/15/2022,0.066785714,66.78571429
1/16/2022,0.066142857,66.14285714
1/17/2022,0.0655,65.5
1/18/2022,0.064857143,64.85714286
1/19/2022,0.064214286,64.21428571
1/20/2022,0.063571429,63.57142857
1/21/2022,0.062928571,62.92857143
1/22/2022,0.062285714,62.28571429
1/23/2022,0.061642857,61.64285714
1/24/2022,0.061,61
1/25/2022,0.061571429,61.57142857
1/26/2022,0.062142857,62.14285714
1/27/2022,0.062714286,62.71428571
1/28/2022,0.063285714,63.28571429
1/29/2022,0.063857143,63.85714286
1/30/2022,0.064428571,64.42857143
1/31/2022,0.065,65
2/1/2022,0.065571429,65.57142857
2/2/2022,0.066142857,66.14285714
2/3/2022,0.066714286,66.71428571
2/4/2022,0.067285714,67.28571429
2/5/2022,0.067857143,67.85714286
2/6/2022,0.068428571,68.42857143
2/7/2022,0.069,69
2/8/2022,0.069071429,69.07142857
2/9/2022,0.069142857,69.14285714
2/10/2022,0.069214286,69.21428571
2/11/2022,0.069285714,69.28571429
2/12/2022,0.069357143,69.35714286
2/13/2022,0.069428571,69.42857143
2/14/2022,0.0695,69.5
2/15/2022,0.069571429,69.57142857
2/16/2022,0.069642857,69.64285714
2/17/2022,0.069714286,69.71428571
2/18/2022,0.069785714,69.78571429
2/19/2022,0.069857143,69.85714286
2/20/2022,0.069928571,69.92857143
2/21/2022,0.07,70
2/22/2022,0.070928571,70.92857143
2/23/2022,0.071857143,71.85714286
2/24/2022,0.072785714,72.78571429
2/25/2022,0.073714286,73.71428571
2/26/2022,0.074642857,74.64285714
2/27/2022,0.075571429,75.57142857
2/28/2022,0.0765,76.5
3/1/2022,0.077428571,77.42857143
3/2/2022,0.078357143,78.35714286
3/3/2022,0.079285714,79.28571429
3/4/2022,0.080214286,80.21428571
3/5/2022,0.081142857,81.14285714
3/6/2022,0.082071429,82.07142857
3/7/2022,0.083,83
3/8/2022,0.081357143,81.35714286
3/9/2022,0.079714286,79.71428571
3/10/2022,0.078071429,78.07142857
3/11/2022,0.076428571,76.42857143
3/12/2022,0.074785714,74.78571429
3/13/2022,0.073142857,73.14285714
3/14/2022,0.0715,71.5
3/15/2022,0.069857143,69.85714286
3/16/2022,0.068214286,68.21428571
3/17/2022,0.066571429,66.57142857
3/18/2022,0.064928571,64.92857143
3/19/2022,0.063285714,63.28571429
3/20/2022,0.061642857,61.64285714
3/21/2022,0.06,60
3/22/2022,0.060142857,60.14285714
3/23/2022,0.060285714,60.28571429
3/24/2022,0.060428571,60.42857143
3/25/2022,0.060571429,60.57142857
3/26/2022,0.060714286,60.71428571
3/27/2022,0.060857143,60.85714286
3/28/2022,0.061,61
3/29/2022,0.061142857,61.14285714
3/30/2022,0.061285714,61.28571429
3/31/2022,0.061428571,61.42857143
4/1/2022,0.061571429,61.57142857
4/2/2022,0.061714286,61.71428571
4/3/2022,0.061857143,61.85714286
4/4/2022,0.062,62
4/5/2022,0.062357143,62.35714286
4/6/2022,0.062714286,62.71428571
4/7/2022,0.063071429,63.07142857
4/8/2022,0.063428571,63.42857143
4/9/2022,0.063785714,63.78571429
4/10/2022,0.064142857,64.14285714
4/11/2022,0.0645,64.5
4/12/2022,0.064857143,64.85714286
4/13/2022,0.065214286,65.21428571
4/14/2022,0.065571429,65.57142857
4/15/2022,0.065928571,65.92857143
4/16/2022,0.066285714,66.28571429
4/17/2022,0.066642857,66.64285714
4/18/2022,0.067,67
4/19/2022,0.072642857,72.64285714
4/20/2022,0.078285714,78.28571429
4/21/2022,0.083928571,83.92857143
4/22/2022,0.089571429,89.57142857
4/23/2022,0.095214286,95.21428571
4/24/2022,0.100857143,100.8571429
4/25/2022,0.1065,106.5
4/26/2022,0.112142857,112.1428571
4/27/2022,0.117785714,117.7857143
4/28/2022,0.123428571,123.4285714
4/29/2022,0.129071429,129.0714286
4/30/2022,0.134714286,134.7142857
5/1/2022,0.140357143,140.3571429
5/2/2022,0.146,146
5/3/2022,0.140714286,140.7142857
5/4/2022,0.135428571,135.4285714
5/5/2022,0.130142857,130.1428571
5/6/2022,0.124857143,124.8571429
5/7/2022,0.119571429,119.5714286
5/8/2022,0.114285714,114.2857143
5/9/2022,0.109,109
5/10/2022,0.103714286,103.7142857
5/11/2022,0.098428571,98.42857143
5/12/2022,0.093142857,93.14285714
5/13/2022,0.087857143,87.85714286
5/14/2022,0.082571429,82.57142857
5/15/2022,0.077285714,77.28571429
5/16/2022,0.072,72
5/17/2022,0.072133333,72.13333333
5/18/2022,0.072266667,72.26666667
5/19/2022,0.0724,72.4
5/20/2022,0.072533333,72.53333333
5/21/2022,0.072666667,72.66666667
5/22/2022,0.0728,72.8
5/23/2022,0.072933333,72.93333333
5/24/2022,0.073066667,73.06666667
5/25/2022,0.0732,73.2
5/26/2022,0.073333333,73.33333333
5/27/2022,0.073466667,73.46666667
5/28/2022,0.0736,73.6
5/29/2022,0.073733333,73.73333333
5/30/2022,0.073866667,73.86666667
5/31/2022,0.074,74
6/1/2022,0.071923077,71.92307692
6/2/2022,0.069846154,69.84615385
6/3/2022,0.067769231,67.76923077
6/4/2022,0.065692308,65.69230769
6/5/2022,0.063615385,63.61538462
6/6/2022,0.061538462,61.53846154
6/7/2022,0.059461538,59.46153846
6/8/2022,0.057384615,57.38461538
6/9/2022,0.055307692,55.30769231
6/10/2022,0.053230769,53.23076923
6/11/2022,0.051153846,51.15384615
6/12/2022,0.049076923,49.07692308
6/13/2022,0.047,47
6/14/2022,0.047357143,47.35714286
6/15/2022,0.047714286,47.71428571
6/16/2022,0.048071429,48.07142857
6/17/2022,0.048428571,48.42857143
6/18/2022,0.048785714,48.78571429
6/19/2022,0.049142857,49.14285714
6/20/2022,0.0495,49.5
6/21/2022,0.049857143,49.85714286
6/22/2022,0.050214286,50.21428571
6/23/2022,0.050571429,50.57142857
6/24/2022,0.050928571,50.92857143
6/25/2022,0.051285714,51.28571429
6/26/2022,0.051642857,51.64285714
6/27/2022,0.052,52
6/28/2022,0.053928571,53.92857143
6/29/2022,0.055857143,55.85714286
6/30/2022,0.057785714,57.78571429
7/1/2022,0.059714286,59.71428571
7/2/2022,0.061642857,61.64285714
7/3/2022,0.063571429,63.57142857
7/4/2022,0.0655,65.5
7/5/2022,0.067428571,67.42857143
7/6/2022,0.069357143,69.35714286
7/7/2022,0.071285714,71.28571429
7/8/2022,0.073214286,73.21428571
7/9/2022,0.075142857,75.14285714
7/10/2022,0.077071429,77.07142857
7/11/2022,0.079,79
7/12/2022,0.0785,78.5
7/13/2022,0.078,78
7/14/2022,0.0775,77.5
7/15/2022,0.077,77
7/16/2022,0.0765,76.5
7/17/2022,0.076,76
7/18/2022,0.0755,75.5
7/19/2022,0.075,75
7/20/2022,0.0745,74.5
7/21/2022,0.074,74
7/22/2022,0.0735,73.5
7/23/2022,0.073,73
7/24/2022,0.0725,72.5
7/25/2022,0.072,72
7/26/2022,0.074785714,74.78571429
7/27/2022,0.077571429,77.57142857
7/28/2022,0.080357143,80.35714286
7/29/2022,0.083142857,83.14285714
7/30/2022,0.085928571,85.92857143
7/31/2022,0.088714286,88.71428571
8/1/2022,0.0915,91.5
8/2/2022,0.094285714,94.28571429
8/3/2022,0.097071429,97.07142857
8/4/2022,0.099857143,99.85714286
8/5/2022,0.102642857,102.6428571
8/6/2022,0.105428571,105.4285714
8/7/2022,0.108214286,108.2142857
8/8/2022,0.111,111
8/9/2022,0.113928571,113.9285714
8/10/2022,0.116857143,116.8571429
8/11/2022,0.119785714,119.7857143
8/12/2022,0.122714286,122.7142857
8/13/2022,0.125642857,125.6428571
8/14/2022,0.128571429,128.5714286
8/15/2022,0.1315,131.5
8/16/2022,0.134428571,134.4285714
8/17/2022,0.137357143,137.3571429
8/18/2022,0.140285714,140.2857143
8/19/2022,0.143214286,143.2142857
8/20/2022,0.146142857,146.1428571
8/21/2022,0.149071429,149.0714286
8/22/2022,0.152,152
8/23/2022,0.1512,151.2
8/24/2022,0.1504,150.4
8/25/2022,0.1496,149.6
8/26/2022,0.1488,148.8
8/27/2022,0.148,148
8/28/2022,0.1472,147.2
8/29/2022,0.1464,146.4
8/30/2022,0.1456,145.6
8/31/2022,0.1448,144.8
9/1/2022,0.144,144
9/2/2022,0.1432,143.2
9/3/2022,0.1424,142.4
9/4/2022,0.1416,141.6
9/5/2022,0.1408,140.8
9/6/2022,0.14,140
9/7/2022,0.139230769,139.2307692
9/8/2022,0.138461538,138.4615385
9/9/2022,0.137692308,137.6923077
9/10/2022,0.136923077,136.9230769
9/11/2022,0.136153846,136.1538462
9/12/2022,0.135384615,135.3846154
9/13/2022,0.134615385,134.6153846
9/14/2022,0.133846154,133.8461538
9/15/2022,0.133076923,133.0769231
9/16/2022,0.132307692,132.3076923
9/17/2022,0.131538462,131.5384615
9/18/2022,0.130769231,130.7692308
9/19/2022,0.13,130
9/20/2022,0.134428571,134.4285714
9/21/2022,0.138857143,138.8571429
9/22/2022,0.143285714,143.2857143
9/23/2022,0.147714286,147.7142857
9/24/2022,0.152142857,152.1428571
9/25/2022,0.156571429,156.5714286
9/26/2022,0.161,161
9/27/2022,0.165428571,165.4285714
9/28/2022,0.169857143,169.8571429
9/29/2022,0.174285714,174.2857143
9/30/2022,0.178714286,178.7142857
10/1/2022,0.183142857,183.1428571
10/2/2022,0.187571429,187.5714286
10/3/2022,0.192,192
10/4/2022,0.185571429,185.5714286
10/5/2022,0.179142857,179.1428571
10/6/2022,0.172714286,172.7142857
10/7/2022,0.166285714,166.2857143
10/8/2022,0.159857143,159.8571429
10/9/2022,0.153428571,153.4285714
10/10/2022,0.147,147
10/11/2022,0.140571429,140.5714286
10/12/2022,0.134142857,134.1428571
10/13/2022,0.127714286,127.7142857
10/14/2022,0.121285714,121.2857143
10/15/2022,0.114857143,114.8571429
10/16/2022,0.108428571,108.4285714
10/17/2022,0.102,102
10/18/2022,0.104285714,104.2857143
10/19/2022,0.106571429,106.5714286
10/20/2022,0.108857143,108.8571429
10/21/2022,0.111142857,111.1428571
10/22/2022,0.113428571,113.4285714
10/23/2022,0.115714286,115.7142857
10/24/2022,0.118,118
10/25/2022,0.120285714,120.2857143
10/26/2022,0.122571429,122.5714286
10/27/2022,0.124857143,124.8571429
10/28/2022,0.127142857,127.1428571
10/29/2022,0.129428571,129.4285714
10/30/2022,0.131714286,131.7142857
10/31/2022,0.134,134
11/1/2022,0.135357143,135.3571429
11/2/2022,0.136714286,136.7142857
11/3/2022,0.138071429,138.0714286
11/4/2022,0.139428571,139.4285714
11/5/2022,0.140785714,140.7857143
11/6/2022,0.142142857,142.1428571
11/7/2022,0.1435,143.5
11/8/2022,0.144857143,144.8571429
11/9/2022,0.146214286,146.2142857
11/10/2022,0.147571429,147.5714286
11/11/2022,0.148928571,148.9285714
11/12/2022,0.150285714,150.2857143
11/13/2022,0.151642857,151.6428571
11/14/2022,0.153,153
11/15/2022,0.151214286,151.2142857
11/16/2022,0.149428571,149.4285714
11/17/2022,0.147642857,147.6428571
11/18/2022,0.145857143,145.8571429
11/19/2022,0.144071429,144.0714286
11/20/2022,0.142285714,142.2857143
11/21/2022,0.1405,140.5
11/22/2022,0.138714286,138.7142857
11/23/2022,0.136928571,136.9285714
11/24/2022,0.135142857,135.1428571
11/25/2022,0.133357143,133.3571429
11/26/2022,0.131571429,131.5714286
11/27/2022,0.129785714,129.7857143
11/28/2022,0.128,128
11/29/2022,0.125857143,125.8571429
11/30/2022,0.123714286,123.7142857
12/1/2022,0.121571429,121.5714286
12/2/2022,0.119428571,119.4285714
12/3/2022,0.117285714,117.2857143
12/4/2022,0.115142857,115.1428571
12/5/2022,0.113,113
12/6/2022,0.110857143,110.8571429
12/7/2022,0.108714286,108.7142857
12/8/2022,0.106571429,106.5714286
12/9/2022,0.104428571,104.4285714
12/10/2022,0.102285714,102.2857143
12/11/2022,0.100142857,100.1428571
12/12/2022,0.098,98
12/13/2022,0.095666667,95.66666667
12/14/2022,0.093333333,93.33333333
12/15/2022,0.091,91
12/16/2022,0.088666667,88.66666667
12/17/2022,0.086333333,86.33333333
12/18/2022,0.084,84
12/19/2022,0.081666667,81.66666667
12/20/2022,0.079333333,79.33333333
12/21/2022,0.077,77
12/22/2022,0.074666667,74.66666667
12/23/2022,0.072333333,72.33333333
12/24/2022,0.07,70
12/25/2022,0.067666667,67.66666667
12/26/2022,0.065333333,65.33333333
12/27/2022,0.063,63
12/28/2022,0.062615385,62.61538462
12/29/2022,0.062230769,62.23076923
12/30/2022,0.061846154,61.84615385
12/31/2022,0.061461538,61.46153846
1/1/2023,0.061076923,61.07692308
1/2/2023,0.060692308,60.69230769
1/3/2023,0.060307692,60.30769231
1/4/2023,0.059923077,59.92307692
1/5/2023,0.059538462,59.53846154
1/6/2023,0.059153846,59.15384615
1/7/2023,0.058769231,58.76923077
1/8/2023,0.058384615,58.38461538
1/9/2023,0.058,58
1/10/2023,0.057285714,57.28571429
1/11/2023,0.056571429,56.57142857
1/12/2023,0.055857143,55.85714286
1/13/2023,0.055142857,55.14285714
1/14/2023,0.054428571,54.42857143
1/15/2023,0.053714286,53.71428571
1/16/2023,0.053,53
1/17/2023,0.052285714,52.28571429
1/18/2023,0.051571429,51.57142857
1/19/2023,0.050857143,50.85714286
1/20/2023,0.050142857,50.14285714
1/21/2023,0.049428571,49.42857143
1/22/2023,0.048714286,48.71428571
1/23/2023,0.048,48
1/24/2023,0.049357143,49.35714286
1/25/2023,0.050714286,50.71428571
1/26/2023,0.052071429,52.07142857
1/27/2023,0.053428571,53.42857143
1/28/2023,0.054785714,54.78571429
1/29/2023,0.056142857,56.14285714
1/30/2023,0.0575,57.5
1/31/2023,0.058857143,58.85714286
2/1/2023,0.060214286,60.21428571
2/2/2023,0.061571429,61.57142857
2/3/2023,0.062928571,62.92857143
2/4/2023,0.064285714,64.28571429
2/5/2023,0.065642857,65.64285714
2/6/2023,0.067,67
2/7/2023,0.066142857,66.14285714
2/8/2023,0.065285714,65.28571429
2/9/2023,0.064428571,64.42857143
2/10/2023,0.063571429,63.57142857
2/11/2023,0.062714286,62.71428571
2/12/2023,0.061857143,61.85714286
2/13/2023,0.061,61
2/14/2023,0.060142857,60.14285714
2/15/2023,0.059285714,59.28571429
2/16/2023,0.058428571,58.42857143
2/17/2023,0.057571429,57.57142857
2/18/2023,0.056714286,56.71428571
2/19/2023,0.055857143,55.85714286
2/20/2023,0.055,55
2/21/2023,0.055357143,55.35714286
2/22/2023,0.055714286,55.71428571
2/23/2023,0.056071429,56.07142857
2/24/2023,0.056428571,56.42857143
2/25/2023,0.056785714,56.78571429
2/26/2023,0.057142857,57.14285714
2/27/2023,0.0575,57.5
2/28/2023,0.057857143,57.85714286
3/1/2023,0.058214286,58.21428571
3/2/2023,0.058571429,58.57142857
3/3/2023,0.058928571,58.92857143
3/4/2023,0.059285714,59.28571429
3/5/2023,0.059642857,59.64285714
3/6/2023,0.06,60
3/7/2023,0.060285714,60.28571429
3/8/2023,0.060571429,60.57142857
3/9/2023,0.060857143,60.85714286
3/10/2023,0.061142857,61.14285714
3/11/2023,0.061428571,61.42857143
3/12/2023,0.061714286,61.71428571
3/13/2023,0.062,62
3/14/2023,0.062285714,62.28571429
3/15/2023,0.062571429,62.57142857
3/16/2023,0.062857143,62.85714286
3/17/2023,0.063142857,63.14285714
3/18/2023,0.063428571,63.42857143
3/19/2023,0.063714286,63.71428571
3/20/2023,0.064,64
3/21/2023,0.062571429,62.57142857
3/22/2023,0.061142857,61.14285714
3/23/2023,0.059714286,59.71428571
3/24/2023,0.058285714,58.28571429
3/25/2023,0.056857143,56.85714286
3/26/2023,0.055428571,55.42857143
3/27/2023,0.054,54
3/28/2023,0.052571429,52.57142857
3/29/2023,0.051142857,51.14285714
3/30/2023,0.049714286,49.71428571
3/31/2023,0.048285714,48.28571429
4/1/2023,0.046857143,46.85714286
4/2/2023,0.045428571,45.42857143
4/3/2023,0.044,44
4/4/2023,0.045857143,45.85714286
4/5/2023,0.047714286,47.71428571
4/6/2023,0.049571429,49.57142857
4/7/2023,0.051428571,51.42857143
4/8/2023,0.053285714,53.28571429
4/9/2023,0.055142857,55.14285714
4/10/2023,0.057,57
4/11/2023,0.058857143,58.85714286
